STT,c',L,gamma,h,u,phi',beta,FS,Nhan
1028,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
1029,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
1030,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
1031,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
1032,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
1033,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
1034,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
1035,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
1036,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
1037,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
1038,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
1039,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
1040,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
1041,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
1042,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
1043,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
1044,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
1045,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
1046,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
1047,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
1048,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
1049,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
1050,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
1051,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
1052,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
1053,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
1054,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
1055,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
1056,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
1057,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
1058,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
1059,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
1060,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
1061,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
1062,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
1063,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
1064,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
1065,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
1066,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
1067,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
1068,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
1069,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
1070,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
1071,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
1072,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
1073,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
1074,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
1075,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
1076,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
1077,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
1078,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
1079,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
1080,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
1081,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
1082,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
1083,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
1084,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
1085,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
1086,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
1087,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
1088,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
1089,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
1090,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
1091,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
1092,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
1093,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
1094,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
1095,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
1096,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
1097,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
1098,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
1099,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
1000,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
10000,72.0,24.0,18.2,5.1,1.3,37.0,11.3,6.76,An toàn
20000,57.0,40.0,19.1,9.1,6.2,29.6,20.2,2.55,An toàn
30000,47.0,56.0,20.2,10.5,12.9,25.4,26.6,1.62,Co dau hieu
40000,25.0,71.0,21.4,14.8,22.8,21.2,35.2,0.86,Co dau hieu
50000,66.0,30.0,19.4,7.0,3.0,32.5,15.5,3.36,An toàn
60000,34.0,54.0,20.5,10.0,11.5,24.8,29.8,1.21,Co dau hieu
70000,10.0,84.0,22.0,18.0,30.0,15.8,40.5,0.44,Nguy co cao
80000,64.0,29.0,19.2,6.5,2.5,33.0,14.5,3.62,An toàn
90000,32.0,62.0,20.8,12.5,17.5,23.4,30.8,0.93,Co dau hieu
100000,3.0,96.0,22.7,20.8,37.5,13.1,46.5,0.23,Nguy co cao
100001,2.450647390838561,95.89515322882438,22.47252207765535,20.386239775975415,35.64538848505511,13.819862444697021,45.15986787298233,0.26,Nguy co cao
100002,8.23899996719236,92.70474935989934,22.583177813684305,20.727856873412936,36.74567463027978,13.249087778852836,46.5,0.26,Nguy co cao
100003,14.439226154212644,83.7211396435228,21.945820718813074,18.216696230170424,31.137940529444975,15.772239694149674,40.74908117202785,0.49,Nguy co cao
100004,10.260837698907606,92.31390990476363,22.602667110570973,20.8,37.5,12.957016499707663,46.44425807572168,0.26,Nguy co cao
100005,1.8501949990726567,92.74326644056764,22.48240903979703,20.519707630981085,34.80745131455363,13.508915987507452,44.398235159253474,0.26,Nguy co cao
100006,5.7131800303638265,94.70507848974148,22.534460910469413,20.60928757485496,37.23500489954535,13.198029289910513,46.27051613553488,0.25,Nguy co cao
100007,8.433049175438295,95.14618714028563,22.7,20.8,37.23201398845161,13.377631912957469,46.41635482415901,0.26,Nguy co cao
100008,5.0681599517613,93.03264016293251,22.7,20.390855434445214,37.28805949590784,12.891966639411459,45.753214597598735,0.25,Nguy co cao
100009,23.9734713438837,74.13850342338743,21.657884231504315,15.52203731282591,26.40731395133969,20.02364789439079,35.82664073576446,0.74,Nguy co cao
100010,23.11233498073849,72.8018821951502,21.688579981095963,15.590065963100175,26.972521306895842,19.419568250393464,37.02486118261464,0.74,Nguy co cao
100011,16.527118495931724,80.25979241132914,22.029179128520216,17.385908931406092,27.520502456536672,19.921112455392386,40.27985568341427,0.55,Nguy co cao
100012,7.200367718305861,92.89887764688994,22.58032730519828,20.8,37.34811522810812,13.438433216340117,46.030616158386515,0.25,Nguy co cao
100013,21.51768925614709,73.79084239554858,21.73039282449246,15.295716994108169,26.59823150836734,20.171413819115262,36.89679360807594,0.74,Nguy co cao
100014,1.3675549109301188,94.37586418991009,22.7,20.8,37.39200611000268,13.081543351642678,46.26475100788797,0.23,Nguy co cao
100015,11.364247273167509,92.572810256078,22.7,20.56646199879549,37.11093174325613,13.300918041108714,46.5,0.26,Nguy co cao
100016,1.1415271997218854,98.0,22.075484960651586,19.735146134641308,37.00228526962552,12.0,44.566077844786925,0.16,Nguy co cao
100017,5.800470825438525,92.46784757980267,22.518886304050337,20.256648809779325,36.39372630191833,13.67479377209533,46.5,0.24,Nguy co cao
100018,5.652387176223843,91.48918770781687,22.56029242717019,19.81788333952346,35.71923278329492,13.705046124122786,45.8377823690226,0.24,Nguy co cao
100019,5.488523762298861,92.73867837322759,22.6619949254347,20.20860184775486,36.692643347101814,13.897836269057413,45.553343586881134,0.25,Nguy co cao
100020,8.216960202274649,91.20720069661144,22.7,20.8,36.608573793483664,13.772548737346671,46.22015487672773,0.26,Nguy co cao
100021,3.675572691642609,96.35775614215821,22.50314062796639,20.196797065427365,35.4670720725893,13.565962085293641,44.9498064597721,0.26,Nguy co cao
100022,2.258239834843626,95.37438412731325,22.650086333012858,20.78057691987125,37.157349166731194,13.151959644174152,46.402557022643634,0.25,Nguy co cao
100023,18.736248498611175,76.71961459650376,22.05998875105587,16.701636042691757,28.75405494126584,18.124936302440048,41.87989565448119,0.59,Nguy co cao
100024,11.868201443785484,93.27490208138173,22.7,20.527204206796245,37.5,12.616711268391269,46.5,0.26,Nguy co cao
100025,10.040195918645182,84.18397141837141,21.843079129328288,17.78942314363732,29.452696049212587,15.090592413712793,40.21182118257355,0.47,Nguy co cao
100026,6.213677643268291,93.47916067118301,22.552249366665272,20.644425445728302,37.07973344711941,12.99265576828693,45.97187571214677,0.25,Nguy co cao
100027,24.69819302082071,73.8419484890656,21.692331003203215,15.341644631308853,26.482417154626354,20.689819625298906,36.811227588301506,0.74,Nguy co cao
100028,14.870608771734132,84.08646172681277,22.169180678711506,18.278640657666312,31.14500338292634,15.085881452575837,41.483466914265854,0.46,Nguy co cao
100029,12.642694410352618,81.23580561668325,22.0226479209243,18.515779476874084,31.261824405072723,15.467805132496098,40.867212302384466,0.46,Nguy co cao
100030,6.003390970177798,92.57146998760867,22.561704849580867,20.517636032678503,36.7110232018072,13.557859028901099,46.25742235114186,0.25,Nguy co cao
100031,21.593558913357008,75.32972369427868,21.679370991857084,15.557349499398782,26.522991868712076,20.16415225100566,36.68454607437012,0.74,Nguy co cao
100032,5.1592395550940875,97.1811337339522,22.60078746137392,20.701875703624637,37.32578667780179,13.984827382731131,45.658987848303276,0.23,Nguy co cao
100033,6.0572310121242285,92.55718957536646,22.59762642859903,20.442187205309583,36.9494113557783,13.529504256951066,45.504077890030494,0.25,Nguy co cao
100034,11.462444471310244,82.66480839566752,21.987869751806883,17.962845265449676,30.04728844490638,15.391763726906735,39.75751366002339,0.49,Nguy co cao
100035,17.229183648478568,77.74211005025178,22.073532483182507,16.71231794166628,29.143248100485753,17.740073975238996,40.78403556069428,0.59,Nguy co cao
100036,2.4809359905675965,95.73324346985119,22.66697757976782,20.605811023347826,35.09907669331812,14.44050517210416,45.35437580948872,0.26,Nguy co cao
100037,15.874638365927401,79.93977312544921,21.950048696169016,17.4611710014174,27.56257616771277,19.57686425274674,38.22795320948139,0.55,Nguy co cao
100038,23.36295673832452,74.3300560224478,21.8044458461601,15.71440854832514,26.25095018721099,20.044006050309548,36.35927266112251,0.74,Nguy co cao
100039,17.18853072415905,77.48934760323037,22.146584206472333,16.73757089187507,27.889648979123944,17.645710767423864,41.207606114039756,0.59,Nguy co cao
100040,18.781324039619967,76.93300195070265,21.97534607836392,16.8242998478616,27.595741041387083,18.46424350527268,40.32139661256688,0.59,Nguy co cao
100041,4.805627824536807,92.08189391310016,22.33277611537383,20.263234830087303,32.99224455192149,13.929092884887964,45.47695660630337,0.27,Nguy co cao
100042,20.008474416387145,74.39070384788,21.655248794007967,15.10387417063946,24.659173393067796,20.041621672200133,37.30780489486642,0.74,Nguy co cao
100043,12.416224227162703,80.09329412924802,21.914130571715024,18.29442329083076,30.58802209269841,15.01658531635548,40.95635001693059,0.49,Nguy co cao
100044,9.041272512581337,91.42325710711128,22.692097114708616,20.70501158883474,37.38898203184817,13.486524385531737,46.5,0.26,Nguy co cao
100045,5.699812578598935,96.64905598846735,22.46925248808882,20.268888031073814,34.82160339856047,13.899442210674147,44.25144504586616,0.26,Nguy co cao
100046,13.072294270081091,83.85835255800075,21.882969600739234,17.989200158966963,29.50358999336615,15.6045795257721,40.50344224163744,0.47,Nguy co cao
100047,15.930720835017011,75.67285109887291,22.018871791642514,17.110701331466284,29.056951253994182,18.29440030272723,40.495608603337494,0.59,Nguy co cao
100048,5.293351181813209,96.52463556030244,22.7,20.487124657098303,37.397370707781384,12.691398116580102,45.62429413149761,0.23,Nguy co cao
100049,4.503223424504723,94.71367857243006,22.534781408240562,20.42200396814254,36.43758306485815,13.743271065835724,45.97876554218179,0.26,Nguy co cao
100050,7.471908706853968,93.5094688046486,22.59324211144549,20.197912068427474,35.645937930849286,14.099117718607518,45.78385114507399,0.24,Nguy co cao
100051,6.611892610576411,93.9127519111848,22.45293662252967,20.110568163435357,35.87519573549623,13.325909322800442,44.85178126936079,0.26,Nguy co cao
100052,7.332838770559963,90.14283077840588,22.40927996432042,20.21727441656219,34.56086086627952,13.789063762512978,45.53856668581954,0.27,Nguy co cao
100053,17.24618995387458,79.34461616439152,21.972942163846813,17.858431757771836,28.163332094756466,19.264998231950546,39.703104235761565,0.55,Nguy co cao
100054,4.295494485681472,95.82469060246652,22.592518419450194,20.8,37.096092998052434,12.940046168780581,45.80067561323523,0.25,Nguy co cao
100055,12.256991088740193,82.97144386951823,22.024019929186593,18.623560991798154,30.427766093221692,16.10511170139568,41.99776442970785,0.46,Nguy co cao
100056,5.9437365068119306,96.0029655626279,22.494229357944352,20.720657497737353,36.74474035795737,12.843542315184523,46.09362082901858,0.25,Nguy co cao
100057,2.449713875919718,97.04036788151038,22.251388087738782,19.241177360665358,35.29112319915604,12.0,44.05522678944807,0.16,Nguy co cao
100058,11.62710447156757,95.73762603625819,22.404973422914374,19.814339241673082,35.88191328263254,15.887857610364149,44.8590218382828,0.35,Nguy co cao
100059,17.164588290906032,79.16411162784678,21.849757765950606,17.625360576155344,27.855652943545923,19.72282666515831,40.13457349788399,0.55,Nguy co cao
100060,4.358881536106077,97.20853067354076,22.58192798236552,19.979877683765107,35.717259831675385,13.681624822263748,45.15949321184111,0.26,Nguy co cao
100061,7.5145129190240265,81.69727727278358,21.618882168671114,17.29034891371273,28.140289653648562,19.01294408498038,38.11975717110287,0.58,Nguy co cao
100062,4.753417136519876,95.3433127974946,22.65041294416789,20.8,37.384505141302995,13.990811254052975,46.33660068457327,0.25,Nguy co cao
100063,21.8758040735489,73.26691824750823,21.514819697982347,15.668913178177736,26.515267848849508,20.37882615644525,36.19634639456264,0.74,Nguy co cao
100064,6.723358792060434,90.18807730971447,22.60005947522169,20.130193296528105,35.889885508221255,13.012868588995909,45.620549555732126,0.24,Nguy co cao
100065,11.02380397344206,81.2716147647213,22.01906790350543,18.107001045659548,30.640319714932563,15.701567279632293,40.58401576291718,0.49,Nguy co cao
100066,9.424345393863156,81.61581085565513,21.485148571171347,16.96973159577492,27.338600778428233,19.34079138772715,39.1765899845458,0.58,Nguy co cao
100067,7.540254429687544,90.36276057158696,22.382795425054745,20.181144485148295,33.33004578539225,13.268087186006088,46.5,0.27,Nguy co cao
100068,13.776388760472415,82.29683838010726,22.064791410692838,18.25887508255403,30.580510398900167,15.318527804520597,41.778933871728825,0.46,Nguy co cao
100069,8.744829519045256,94.44389217174923,22.59714966980753,20.639688942714724,36.21586283326794,13.019542260687338,46.28915142875903,0.26,Nguy co cao
100070,1.0,98.0,22.152031794896228,19.41498772795588,37.07294194547389,12.0,44.49577185036174,0.16,Nguy co cao
100071,10.962723817709488,80.40790675064318,21.859210428977406,17.392255201919788,30.970852287389732,15.384000329184353,39.86234624057381,0.47,Nguy co cao
100072,6.175062168223594,94.71721310601046,22.538304288608035,19.945354350498196,34.84347494588875,13.96927016283256,46.19282021399774,0.26,Nguy co cao
100073,10.968428615889376,84.9012590953552,21.88445831255034,18.01678012481675,28.759302632696038,15.077992772961851,39.99978152098946,0.47,Nguy co cao
100074,6.907670654681496,91.86579864760238,22.331265068639112,20.476066385202905,33.36702740615471,13.612390623823563,45.382864376712,0.27,Nguy co cao
100075,14.268346466807651,80.08599464589223,22.156967749308254,18.957177766758477,31.010942107768887,15.706172589809167,41.32242568175575,0.46,Nguy co cao
100076,15.002210751276845,89.64253119753492,22.01608803795874,19.62257229415531,32.744810531080155,16.651854055079674,40.78624495293476,0.45,Nguy co cao
100077,6.4897849874012845,90.7047040538384,22.42499973285139,20.661877732426365,33.87488941095208,13.847385613671952,45.405021278126085,0.27,Nguy co cao
100078,10.905330498065446,85.00587620901487,21.90258801209593,17.580341901058222,29.09340791168582,15.760994637432985,40.19783803653059,0.47,Nguy co cao
100079,16.86681323750405,78.32330216381537,22.2439662751594,17.52544012657205,29.428521615451004,17.568063572982272,40.60031195376656,0.59,Nguy co cao
100080,2.1000750546334945,96.47426443919727,22.272878498397876,20.298557595564326,35.14459428053667,12.179133143490608,45.36225834598317,0.18,Nguy co cao
100081,6.934040271516639,93.32945762043417,22.689897428091122,20.8,36.65545507644748,13.055553919503803,45.9027929828282,0.26,Nguy co cao
100082,13.566696287939296,82.01320150383788,22.193096665268264,18.39516897499636,31.26202253660576,15.446910955525198,39.925698835207,0.46,Nguy co cao
100083,5.836701011705855,92.83103849246378,22.517617684585947,20.300998622725597,36.96849904322158,13.065623025342347,46.11271277330645,0.24,Nguy co cao
100084,5.993777121274978,91.0021982451043,22.648637072898854,20.411738193753795,36.91887610686775,13.038692633833172,45.28880188754192,0.24,Nguy co cao
100085,15.165971220534086,82.98379410035392,22.276746082973187,18.06365909435166,30.517143366222,15.249287289284414,41.264057952180124,0.46,Nguy co cao
100086,3.893746497095816,96.53136258650449,22.7,20.732747212283346,37.220224949761565,13.015576753815004,46.435154169811675,0.23,Nguy co cao
100087,5.4830029295415725,90.04404258034351,22.32899795892015,20.780944150637353,34.7279065334376,13.899430569319076,45.58680826853854,0.27,Nguy co cao
100088,10.238289109102407,85.42280857770173,22.002126473889483,18.340965547892345,29.568363547285536,16.361468046171165,39.98689907888787,0.44,Nguy co cao
100089,5.847947048601778,93.76507763736812,22.578715414627215,20.8,37.392537510121,13.090305825223917,46.02823494757626,0.25,Nguy co cao
100090,15.07426434215747,82.00790615026354,22.15278130011282,18.186317135225835,30.516608317154304,15.45887943138161,40.628685019605996,0.46,Nguy co cao
100091,12.903988459603797,78.32000407209166,21.978034679052847,17.86195842498193,31.121113241332242,15.394865784693966,41.35388346358949,0.49,Nguy co cao
100092,6.6595984169346245,90.53533985458266,22.618670002903706,20.632161901704436,36.46880483234673,13.331887847096867,45.65825753902414,0.24,Nguy co cao
100093,4.679910878984382,94.00928995173781,22.485674685772757,20.308238264813454,36.09973881294286,13.04424634078729,45.56247148887468,0.25,Nguy co cao
100094,13.214051024623995,75.54336031448003,21.95894630935031,17.694272703792986,28.148084353795024,19.561066509309093,38.5341049928469,0.55,Nguy co cao
100095,8.674493153307996,83.62713118334871,21.82550052249599,17.32734107383846,28.802238475004994,15.054395699766074,40.065279368324504,0.47,Nguy co cao
100096,14.1078984518222,82.57292301361312,22.04070822646635,18.46016529644664,31.144542879676376,15.624674310932416,40.18494197836199,0.46,Nguy co cao
100097,12.208216860094003,80.63697856636715,21.9729054747024,18.4376881254977,30.819816701239056,15.309444695857442,40.09736781081139,0.49,Nguy co cao
100098,11.044613475706655,83.7731416283815,21.749354358883284,17.45001449446473,29.94140979267556,15.633009633297025,40.29016123949079,0.47,Nguy co cao
100099,18.73483476983524,77.92072121704949,21.723044008540885,16.754461418450774,25.040696953862664,20.66370368881409,36.34392612745275,0.72,Nguy co cao
100100,14.89868159547255,83.83925949432329,22.033569738454254,18.322240217068682,30.8692154909929,15.947735099536418,40.721617088736934,0.46,Nguy co cao
100101,5.621389803084748,97.12256332500847,22.42613181859624,20.11933625374377,35.13148002540554,13.428714282134845,45.948542123160905,0.26,Nguy co cao
100102,12.323562089032812,81.45307032083136,22.088173876665767,18.387520820580598,30.464173492465434,15.578579365514274,40.69924292480366,0.46,Nguy co cao
100103,9.74999539201961,94.91809764921746,22.40652304282641,19.924463824688686,36.10101348218073,15.762798258907715,45.09507122703263,0.35,Nguy co cao
100104,6.971246829406358,94.74874912856028,22.615721744394147,20.447688368992978,36.45907509336125,12.966066790078534,45.537907118265075,0.24,Nguy co cao
100105,9.044404513883784,83.20072222024939,21.869182389862633,17.47105900051562,29.543659603480084,15.57549337543171,39.89566025420229,0.47,Nguy co cao
100106,7.174296489918761,91.02953780609661,22.492712217077887,20.367614876209398,34.68253809391271,13.869447202114921,46.35091782255976,0.27,Nguy co cao
100107,1.443122921523302,95.44480861645708,22.506452996139416,20.424416740459694,36.69994223873847,13.463261270835332,44.8119366050695,0.26,Nguy co cao
100108,1.7729995144577844,95.1880547179161,22.39052072716994,19.95437602804791,35.531438177885136,12.889641080679027,43.932403389237805,0.18,Nguy co cao
100109,1.5025665437545448,96.58979511853325,22.7,20.8,37.5,12.59900521513943,46.5,0.23,Nguy co cao
100110,7.974808564607597,93.63724261566325,22.7,20.8,37.47187084626206,13.219740541701373,46.5,0.26,Nguy co cao
100111,13.737418574774964,82.39558464308308,22.19088174386232,18.476084059911376,30.880607244862674,15.352392909657652,41.49687301350084,0.46,Nguy co cao
100112,14.803987277297395,80.06175115324953,21.848856972584937,17.3904542400933,27.720208600237143,19.531672519067502,39.16035908083394,0.55,Nguy co cao
100113,8.557787902823996,89.75419847644025,22.389286965346585,20.1156088604073,34.23161650923228,13.707564885965313,44.5524024394935,0.27,Nguy co cao
100114,11.755586964511549,81.80689782157391,21.999225213047218,17.93056425475948,29.741066236875554,15.088303210695132,40.93821394808823,0.49,Nguy co cao
100115,13.034247070108139,80.66564691941511,21.937151466397065,17.695522119668514,31.734449228314986,15.400423895984304,41.2462598689474,0.49,Nguy co cao
100116,4.570427412149799,94.63009681356482,22.632846705185415,20.8,36.65992335431202,13.16331062370127,46.5,0.25,Nguy co cao
100117,5.329208774809874,92.85144065247762,22.51437391431835,20.616820785043377,37.5,13.888204509053578,45.46243968787414,0.25,Nguy co cao
100118,4.835105661917792,97.08729008676852,22.427295402532486,20.46011355750148,35.756913297857885,13.437383684723736,46.24516077958997,0.26,Nguy co cao
100119,16.981105924602357,77.98282436065018,22.060252006279615,17.147001813790066,28.13329455285991,17.283553533680823,40.84106896377733,0.59,Nguy co cao
100120,4.548461855590567,94.10737806004488,22.57928841983365,20.610328641308232,35.8640779841512,13.534006356775796,44.88373654682694,0.26,Nguy co cao
100121,18.608648368497704,77.77792498874454,22.079895923627863,17.353690412232357,29.536670379810836,17.846235946198956,40.35316540056878,0.59,Nguy co cao
100122,13.347259681071705,79.00543444442124,22.042709034096607,17.778082790427796,29.514883457330967,14.6927388973846,40.60603658702536,0.49,Nguy co cao
100123,10.862002121076813,83.35283458709725,21.96678637661957,18.046757601175422,28.312217931768267,15.683217892450346,40.26334470927561,0.47,Nguy co cao
100124,8.541558834895081,92.95894297142183,22.692333981134066,20.727614679577247,35.5518677319869,13.584192284738656,46.5,0.26,Nguy co cao
100125,11.640929215054552,81.24293720947985,21.90661085432979,17.91728513963516,29.166274466625396,15.823329168718116,39.36749030211621,0.47,Nguy co cao
100126,16.589185141720048,78.87400617344747,21.90960592147595,17.172514417768312,28.810300970268454,20.372323768493956,39.86988527716231,0.55,Nguy co cao
100127,3.4113088395343563,93.58035916484225,22.65853024870069,20.68412340375438,36.69734154255812,13.130374401980282,46.121303764572275,0.25,Nguy co cao
100128,12.750821870946139,81.65149556728045,21.995508433406236,17.94002967695974,30.121625674488204,15.267425417316282,40.41484241249173,0.49,Nguy co cao
100129,8.52661159199798,94.30362978945347,22.7,20.8,36.7008336241351,13.52201020275244,45.86306452325568,0.26,Nguy co cao
100130,5.695582860909361,92.42237454804527,22.691367465891126,20.29143572410307,37.06332236897667,12.981407196112924,46.5,0.26,Nguy co cao
100131,7.2460091242504205,93.2427952987914,22.677618326102017,20.8,37.5,13.869520583594431,46.5,0.26,Nguy co cao
100132,10.553519962751496,83.56505941215443,21.9036651467454,17.604166179038376,29.767416056656323,15.935891563456657,40.04029196120277,0.47,Nguy co cao
100133,11.184324465245414,91.93632582510038,22.7,20.169986318296534,36.99073995686719,13.63842229269195,46.27253287999551,0.26,Nguy co cao
100134,20.481847981997518,79.32821912105663,21.605973045769584,16.64112150016172,25.009309641419133,21.052970315849407,36.42941448290455,0.72,Nguy co cao
100135,14.098042254872238,79.9629719660883,21.998493310432675,18.12167780264954,30.357207881202537,15.326884298160696,41.46589437650154,0.49,Nguy co cao
100136,9.19324627238257,83.01882185771791,21.839055049068048,17.42525118826438,30.42258920858885,15.25704801338487,38.70567017448729,0.47,Nguy co cao
100137,14.046437145388621,82.24259459725323,22.11481576453653,18.371589092947147,30.6706439952338,15.738778630595844,40.30092840438299,0.46,Nguy co cao
100138,12.775436185482665,80.07267652144341,21.868917965723877,17.09798111456193,26.974583454790846,20.120117023226346,39.030906230690476,0.55,Nguy co cao
100139,22.105068740255895,73.27245709980957,21.703219503348038,14.780691525516055,26.27502864838969,20.473188257257288,37.59665865704756,0.74,Nguy co cao
100140,13.08707926587305,81.96456683495241,22.063770084929615,18.34080186125923,31.199687575880237,15.198858307054753,40.78158905056106,0.46,Nguy co cao
100141,12.94318407190714,81.52733324552054,21.973229911033954,18.019552437363117,31.32366572999367,15.758832650610875,39.95453798779205,0.49,Nguy co cao
100142,17.941080888476378,78.66940166018881,22.084930018083107,17.045611080237393,28.042021190961407,18.542797058468526,41.26942253324663,0.59,Nguy co cao
100143,3.6284034479283767,90.26266491932131,22.7,20.787770558885946,36.155729702063766,13.406816219726743,45.19662101475955,0.24,Nguy co cao
100144,15.975531804263161,78.09511744480722,21.94950888959749,17.810017176936626,27.859082128887117,19.96546974936627,40.574129750207135,0.55,Nguy co cao
100145,10.638289490747049,84.06081849530547,22.1462269034939,18.61750698809977,33.355682282097575,17.415602671169296,39.470933756021125,0.48,Nguy co cao
100146,11.716292037942086,83.11084481449032,22.040531733191038,18.37178239548688,30.989540724430338,15.458536998755726,40.552611430380864,0.46,Nguy co cao
100147,5.6675820103541374,88.30170508862153,22.639710784822384,20.8,36.499141375790266,13.690943683720404,46.44569458512821,0.24,Nguy co cao
100148,5.305897651205138,90.71576213747552,22.7,20.75574875945829,37.5,13.204174318741622,45.76559708474575,0.24,Nguy co cao
100149,7.517233940225666,95.21061599777025,22.49438527635542,19.999068510216933,36.32703934237059,13.21232586685156,46.5,0.24,Nguy co cao
100150,15.335666142017116,78.4349093017748,21.89195936868375,17.42465656559603,28.664714151982043,19.69524816150079,39.256240477139734,0.55,Nguy co cao
